Date,AUDNZD,AUDUSD,EURCAD,EURCHF,EURJPY,EURUSD,GBPCHF,USDCAD,USDJPY,USDSEK,USDSGD,XAGUSD
2014.05.20,1.08107,0.93321,1.49095,1.22308,139.136,1.37124,1.49973,1.08726,101.469,6.58978,1.2506,19.352
2014.05.21,1.07817,0.92323,1.4951,1.22192,138.775,1.37033,1.50133,1.09103,101.269,6.58803,1.25305,19.399
2014.05.22,1.07809,0.9234,1.49352,1.2223,138.779,1.36819,1.50953,1.09152,101.435,6.57046,1.25151,19.37
2014.05.23,1.07701,0.92254,1.48728,1.2213,138.959,1.36532,1.5087,1.08931,101.78,6.59047,1.25183,19.482
2014.05.24,1.07894,0.92275,1.4796,1.2207,138.945,1.36274,1.50728,1.08594,101.904,6.63997,1.25303,19.438
2014.05.25,1.08096,0.92342,1.48038,1.22088,138.829,1.36233,1.50878,1.08705,101.916,6.6413,1.25218,19.43
2014.05.26,1.08165,0.92381,1.48146,1.2207,138.973,1.36275,1.50773,1.08708,101.977,6.64129,1.25295,19.411
2014.05.27,1.08121,0.9257,1.4822,1.22127,139.13,1.36519,1.5068,1.08576,101.912,6.61857,1.25287,19.41
2014.05.28,1.08121,0.92641,1.48001,1.22251,139.044,1.36337,1.50734,1.08553,101.985,6.62118,1.25607,19.057
2014.05.29,1.08725,0.92225,1.47786,1.22092,138.262,1.35919,1.50133,1.08721,101.721,6.63961,1.25573,19.009
2014.05.30,1.09674,0.93088,1.47431,1.22153,138.377,1.36027,1.50173,1.08384,101.728,6.64137,1.25402,19.05
2014.05.31,1.09496,0.93066,1.47851,1.22036,138.718,1.36331,1.4996,1.08445,101.756,6.68268,1.25339,18.799
2014.06.01,1.09601,0.93089,1.47798,1.21997,138.894,1.36359,1.50033,1.08388,101.854,6.67868,1.25333,18.79
2014.06.02,1.09507,0.92964,1.47794,1.22047,138.857,1.36287,1.50043,1.0844,101.887,6.68551,1.25444,18.752
2014.06.03,1.09396,0.92349,1.4823,1.22186,139.285,1.35965,1.50459,1.0902,102.442,6.69287,1.25697,18.786
2014.06.04,1.09738,0.92572,1.48712,1.22147,139.702,1.36208,1.50115,1.09179,102.564,6.68063,1.25663,18.796
2014.06.05,1.1008,0.92722,1.48856,1.22,139.663,1.36024,1.50131,1.09427,102.676,6.64363,1.25779,18.787
2014.06.06,1.09935,0.93256,1.49191,1.21831,139.914,1.36603,1.49892,1.09216,102.425,6.65665,1.25304,19.028
2014.06.07,1.09792,0.93311,1.49114,1.21904,139.781,1.36418,1.50101,1.09304,102.459,6.62593,1.25135,19.003
2014.06.08,1.0981,0.93352,1.49068,1.21886,139.817,1.36436,1.5014,1.0923,102.492,6.63082,1.2511,19.014
2014.06.09,1.0981,0.93352,1.4924,1.21917,140.069,1.36476,1.50126,1.09351,102.631,6.62888,1.25118,19.021
2014.06.10,1.09986,0.93424,1.48243,1.2193,139.305,1.35925,1.50733,1.09058,102.486,6.6806,1.2503,19.042
2014.06.11,1.09859,0.93691,1.47554,1.21799,138.52,1.35391,1.50666,1.08984,102.312,6.69403,1.24967,19.175
2014.06.12,1.08988,0.93802,1.47122,1.21761,138.068,1.35359,1.51036,1.08686,102,6.69549,1.25017,19.204
2014.06.13,1.08594,0.94212,1.47121,1.21721,137.829,1.35505,1.52304,1.08561,101.716,6.68623,1.24783,19.523
2014.06.14,1.08401,0.93997,1.46921,1.21853,138.149,1.35354,1.52661,1.08535,102.015,6.63833,1.25077,19.664
2014.06.15,1.08375,0.93944,1.46984,1.21824,138.205,1.35406,1.52696,1.08542,102.07,6.64094,1.24992,19.659
2014.06.16,1.08396,0.939,1.46973,1.2185,138.033,1.35359,1.52826,1.08586,101.974,6.64633,1.25073,19.739
2014.06.17,1.08296,0.93913,1.47288,1.2178,138.311,1.35757,1.523,1.08492,101.884,6.62413,1.25057,19.663
2014.06.18,1.07801,0.93365,1.47165,1.21825,138.436,1.35489,1.52505,1.08619,102.177,6.63343,1.25327,19.727
2014.06.19,1.07815,0.93993,1.47268,1.21801,138.493,1.35896,1.52342,1.08361,101.911,6.64084,1.24876,19.905
2014.06.20,1.07915,0.93975,1.47226,1.21663,138.712,1.361,1.52305,1.08175,101.917,6.69633,1.24925,20.703
2014.06.21,1.0789,0.93834,1.46275,1.21688,138.795,1.35992,1.52246,1.07559,102.061,6.71033,1.24846,20.847
2014.06.22,1.07715,0.93747,1.46195,1.21644,138.734,1.35888,1.52326,1.07568,102.081,6.72143,1.24915,20.824
2014.06.23,1.07809,0.9384,1.46139,1.21725,138.751,1.3591,1.52445,1.07525,102.088,6.72503,1.24944,20.802
2014.06.24,1.08196,0.94211,1.45942,1.21656,138.563,1.36002,1.52279,1.0731,101.884,6.6968,1.24838,20.812
2014.06.25,1.08025,0.93635,1.46187,1.21617,138.672,1.36059,1.51779,1.07443,101.921,6.72233,1.24945,20.883
2014.06.26,1.07645,0.94033,1.46145,1.21674,138.765,1.36279,1.51615,1.07237,101.824,6.73285,1.24917,20.998
2014.06.27,1.07225,0.94056,1.4555,1.21621,138.352,1.36114,1.521,1.06928,101.644,6.73483,1.24991,21.073
2014.06.28,1.0732,0.9422,1.45545,1.21566,138.377,1.36477,1.51726,1.06634,101.376,6.72923,1.24933,20.941
2014.06.29,1.07239,0.94203,1.45505,1.21572,138.32,1.36435,1.5173,1.06642,101.383,6.73671,1.24933,20.959
2014.06.30,1.07299,0.94137,1.45528,1.21577,138.391,1.36434,1.51806,1.06665,101.434,6.73713,1.24961,20.931
2014.07.01,1.07584,0.9429,1.4611,1.21426,138.706,1.36913,1.51726,1.06718,101.308,6.68053,1.24691,21.011
2014.07.02,1.08303,0.94901,1.45511,1.21413,138.925,1.36802,1.52174,1.06356,101.553,6.68594,1.24536,21.015
2014.07.03,1.0762,0.94332,1.45639,1.21406,139.035,1.36531,1.526,1.06674,101.832,6.70653,1.24745,21.117
2014.07.04,1.06879,0.93465,1.4477,1.21577,139.087,1.36086,1.53225,1.06379,102.204,6.82739,1.24697,21.135
2014.07.05,1.0708,0.93626,1.44752,1.21522,138.799,1.35944,1.53431,1.06479,102.004,6.83673,1.24511,21.121
2014.07.06,1.06979,0.9362,1.4473,1.21581,138.734,1.35945,1.53447,1.06457,102.053,6.84094,1.24517,21.111
